Cod. Institución,SOLICITUD,ESTADO,FECHA,Nro. de Nota
INST016,Catering para 50 personas por jubilación de docente ,"Otorgado. Aprobado 4 doc. Empanadas, sanguchitos y 3 pack de gaseosa $175.000 García ",28/8/2024,350
INST012,Arreglo de mallas metálicas de ventanas en Polideportivo,Comunicado al Obrador,29/8/2024,351
INST003,60 Kg de Pan semana del 09 al 13/09,Otorgado,3/9/2024,352
INST029,Extracción de árbol ,Realizado. Espacios Verdes,3/9/2024,353
INST011,Refrigerio para 12/09,Otorgado ,10/9/2024,354
INST023,Garrafa de 10 Kg ,Otorgado,12/9/2024,355
INST022,Colocación de Canilla Directa,Realizado. José Gómez,12/9/2024,356
INST037,Técnico en refrigeración de aire acondicionado,Realizado. Castillo ,12/9/2024,357
INST023,Servicio de plomería para arreglo de depósitos de inodoro ,Realizado. Gómez más compra de material,12/9/2024,358
INST014,2 Ordenanzas,,16/9/2024,359
INST014,1 Bomba de Agua,Otorgada,16/9/2024,360
INST014,Plomero,Realizado,16/9/2024,361
INST024,Ampliación de vereda,Realizado,16/9/2024,362
INST010,Pago del Transporte Escolar Mes de Septiembre,Otorgado,16/9/2024,363
INST010,Plomero y Material,Otorgado,16/9/2024,364
INST009,Refrigerio para 22 Alumnos y 4 Docentes,Solo Gaseosas,16/9/2024,365
INST015,Art. De Limpieza,Otorgado,18/9/2024,366
INST029,Reparación de caño de agua,Realizado,18/9/2024,367
INST023,Servicio de plomería por pérdida de gas,,9/2024,
INST012,Golosinas para viaje,Entregado,9/2024,
INST010,Reemplazo de lámparas,Realizado. Electricidad,Agosto/Septiembre,
INST018,Recursos económicos para reparación del techo,Realizado. Obras más compra de material,Septiembre,
INST038,Personal para reconexión de instalación eléctrica,Realizado. Electricidad más compra de material ,Septiembre,
INST003,15 Chaquetas para el Personal,NO otorgado,18/9/2024,368
INST037,Plomero ,Otorgado,18/9/2024,369
INST012,Art. De Limpieza,Otorgado ,18/9/2024,370
INST003,75 Kg de Pan semana del 23 al 27/09,Otorgado,18/9/2024,371
INST032,1 Garrafa de 10 Kg ,Otorgado,20/9/2024,372
INST007,Arreglo de Baños,Realizado,20/9/2024,373
INST007,Presentes para Autoridades Provinciales,SUSPENDIDO pero Presentes COMPRADOS,20/9/2024,374
INST007,"Harina, grasa y levadura para pan",Otorgado,20/9/2024,375
INST007,Art. De Limpieza,Otorgado,20/9/2024,376
INST011,1 Bomba de Agua,Otorgado ,20/9/2024,377
INST010,Personal y Material para colocar 1 Aire Acond.,Realizado,20/9/2024,378
INST010,Personal para limpieza de techos,Realizado,20/9/2024,379
INST008,Art. De Ferretería ,Otorgado,20/9/2024,380
INST008,12 Ventiladores de Pared para Aulas,PENDIENTE,20/9/2024,381
INST008,10 Cámaras de Seguridad,Otorgado ,20/9/2024,382
INST038,Traslado de Maquinarias ,Realizado,24/9/2024,383
INST002,Servicio Técnico de Aire Acondicionado,Otorgado,24/9/2024,384
INST002,Desinfección del C.I.C.,Realizado,24/9/2024,385
INST039,Art. De Limpieza,Otorgado,24-sept,386
INST010,Art. De Limpieza,Otorgado,24-sept,387
INST026,Sonido para Eventos varios,Otorgado (MITAD del Presupuesto),24-sept,388
INST003,149 Fotografías ,Otorgado,24-sept,389
INST003,1 Libro de Registro,Otorgado,24-sept,390
INST007,Manguera para riego,Otorgado,24-sept,391
INST007,"Pan de miga, fiambre y mayonesa",No se realizó evento,24-sept,392
INST035,"Sonido, reflectores y agentes de tránsito para Acto",Realizado,25-sept,393
INST025,Cuadrilla para desmalezar,Realizado,25-sept,394
INST032,Limpieza de tanque  ,Realizado,26-sept,395
INST003,75 kilos de pan semana del 30/09 al 04/10 ,Otorgado,26-sept,396
INST012,Donación de colación para 80 alumnos y 9 docentes por viaje ,No se autoriza,26-sept,397
INST012,Donación de colación para 63 alumnos y 7 docentes para viaje,No se autoriza,26-sept,398
INST012,Donación de colación para 93 alumnos y 9 docentes para viaje,No se autoriza,26-sept,399
INST032,Manguera para regar plantas,Autorizado- Entregado,30-sept,400
INST029,1 garrafa de gas 10 kilos,Autorizado Entregado,30-sept,401
INST002,Artículos de limpieza,Autoriza Pres. Parcial- Entregado,30-sept,402
INST040,"Colaboración para Acto Día de la Diversidad (30 sillas, cubre y lazos, sonido)",Autorizado- Entregado,30-oct,403
INST017,Ornamentación y sonido para Acto de Jubilación,No se autoriza,30-sept,404
INST003,"Mercadería para desayuno, merienda o almuerzo (16 cajas de yerba mate, 16 pte. Yerba, 64 k. de azucar, 15 dulce de lecha, 16 cajas gelatina, 15 pte. Fideo, 30 k arroz, 60 sobres de queso, 15 leches en polvo)",Autoriza fideo y gelatina. Entregado,30-sept,405
INST041,Fumigación por cucarachas,Realizado Bromatología,30-sept,406
INST032,Servicio de Plomería para limpieza de tanque,Realizado José Gómez,26-sept,407
INST027,Servicio de Plomería para arreglo de baños,Realizado José Gómez,30-sept,408
INST029,Servicio de Plomería para arreglar mochilas de baños de los niños,Realizado José Gómez,30-sept,409
INST004,Colaboración para iluminar playón con guirnaldas,No se realiza,30-sept,410
INST004,"Donación de 6 portalámparas, , focos y cableado para playón  ",Autorizado- Realizado Electricidad,30-sept,411
INST026,Construcción de Tapia perimetral 13 mts. De largo 1.80 alto,Autorizado- Realizado,27-sept,412
INST002,Corte de césped Jardín Anexo y extracción de árbol ,Realizado corte- Pendiente árbol,1-oct,413
INST017,Arreglo de 2 acond. De aire,Autoriza compra de 1 motor (Jardín realiza arreglo de 1 acond. aire),1-oct,414
INST003,Vectorización digital del escudo de J.I.M.,Autorizado Pagado $20.000,2-oct,415
INST005,20 Capacitores para ventiladores,Autorizado Entregado,2-oct,416
INST035,Subsidio para sonido por Misa con presencia de padre Vicente Bokalic,Autorizado Entregado a directora Saltos por $70.000,1-oct,417
INST003,60 Kg de Pan semana del 07 al 10/10,Otorgado,2-oct,418
INST009,Desinfección de la institución,Realizada Bromatología,3-oct,419
INST027,Electricista para arreglo de llave de luz,Realizado Electricidad,3-oct,420
INST035,Mano de obra para colocación de bomba,"Autorizado Obras Públicas y Electricidad, más materiales. Realizado",1-oct,421
INST035,Un equipo de sonido y un par de parlantes de 12 pulgadas,Autorizado Pres. Parcial $704.800 Otorgado. Esc. paga $1.000.000 restante ,1-oct,422
INST003,3 resmas de Hojas A4,Autorizado Entregado,1-oct,S/R 
INST005,Materiales de librería,Autorizado Pres. Parcial Margeluc,8-oct,423
INST003,Artículos de limpieza,Autorizado Pres.Parcial. Entregado,7-oct,424
INST021,Desinfección- Fumigación,Realizado Bromatología,8-oct,425
INST012,"Refacción del Polideportivo, incluye pintura y arreglos",Aprobado Realizado,4-oct,S/R 
INST025,Escalera larga para sacar y colocar fotos en un aula y 6 focos,Realizado por Electricidad,9-oct,426
INST003,160 Hojas para certificados,Autorizado Entregado,9-oct,427
INST003,45 kilos de pan,Autorizado Otorgado,9-oct,428
INST012,Colocación de 4 reflectores y 2 guirnaldas para Muestra Anual Educ. Física,Realizado Electricidad,10-oct,429
INST012,Personal de Ordenanza para Turno Tarde,NO otorgado,10-oct,430
INST016,Electricista para colocación de reflectores para Fiesta de Educ. Física,Realizado Electricidad,10-oct,431
INST042,2 Garrafas de 10 Kg ,Otorgadas,14-oct,432
INST003,Electricista para colocación de reflectores en Independiente para Fiesta Educ. Física,Realizado Electricidad,14-oct,433
INST003,"Sonido, agentes de tránsito, traslado de vallas y sillas para Fiesta Educ. Física",Autorizado. Realizado. Sonido M.Páez Obrador y Tránsito  ,14-oct,434
INST010,Aporte para pago mensual Transporte Octubre ($120.000 del Total $516.000),Autorizado. Otorgado ,15-oct,435
INST015,30 metros de media sombra (5.000 el metro en Orellana),Autorizado,15-oct,436
INST032,Servicio de cerrajería para portón principal,Realizado Francisco Ibarra,15-oct,437
INST043,Limpieza aljibe y posterior provisión de agua potable,Directivo no comunicó quien podría realizar el trabajo,15-oct,438
INST007,Desmalezamiento de todo el predio,Realizado Espacios Verdes,16-oct,439
INST003,75 Kg de Pan semana del 21 al 25/10,Otorgado,16-oct,440
INST017,Sonido para Muestra Educ. Física ,Autorizado mitad de presupuesto M. Páez ,17-oct,441
INST044,Refrigeración de Aire Acondicionado ,Autorizado Realizado Sergio Castillo,17-oct,442
INST045,Colaboración para la compra de un aire acondicionado. Valor $700.000,Contadora,17-oct,443
INST013,Técnico para reparación de 1 aire acondicioadop y mantenimiento de otros 5 ,Autorizado. Realizado Sergio Castillo,17-oct,444
INST035,Fumigación ,Realizada Bromatología,17-oct,445
INST004,"2 bolsas de pintura al agua, 1 brcha, 4 litros de esmalte sintético blanco 1 litro de esmalte sintético negro",Autorizado. Otorgado ,21-oct,446
INST016,Sonido para Fiesta de Educación Física 25/10/24,Autorizado Mitad de Presup. $50.000 Carlos Leguizamón,21-oct,447
INST018,Recurso económicos para la compra de 8 trofeos y 39 medallas para Muestra Educ. Física,Autorizado. Otorgado ,21-oct,448
INST046,Servicio de desmalezado,Autorizado. Realizado (Monte) ,21-oct,449
INST017,Artículos de limpieza,Autorizado Presup. Parcial. Otorgado,22-oct,450
INST027,Servicio técnico para refrigeración de heladera,Autorizado Presup. Total Sergio Castillo. Pendiente por falta de insumo.,22-oct,451
INST012,Compra de 15 medallas para protadores de banderas. Joyex 3 C/u $17.500 plata 26 cm.,Autorizadas 3 medallas,22-oct,452
INST010,Guirnalda de luces para patio interno,Autorizado y Realizado Electricidad,23-oct,453
INST003,69 Kg de Pan del 28/10 al 01/11,Otorgado,23-oct,454
INST013,Personal de Electricidad para colocación de iluminación por Muestra de Educ. Física,Autorizado y Realizado Electricidad,23-oct,455
INST025,Personal de Electricidad para colocación de reflectores y préstamo de guirnaldas para Muestra Educ. Física,Realizado Electricidad,23-oct,456
INST035,"Sonido, reflectores, agentes de tránsito, regado de patio delantero para Fiesta Educ. Física",Autorizado Realizado ,24-oct,457
INST047,2 Garrafas de 10 Kg ,Otorgadas,24-oct,458
INST029,Servicio técnico de electricista y materiales para arreglo de cableado y llaves térmicas,Autorizado y realizado Electricidad,24-oct,459
INST003,280 cepillos de dientes para jardineritos,Autorizado. Otorgado ,28-oct,460
INST009,Colaboración para limpieza de predio escolar $30.000,Autorizado. Realizado ,28-oct,461
INST010,Camión atmosférico,Autorizado. Realizado ,28-oct,462
INST012,Fuegos artificiales para inauguración de playón,No se autoriza,28-oct,463
INST007,Artículos de limpieza: 10 litros de lavandina y 5 litros de detergente,Autorizado,28-oct,464
INST007,Arreglo de baños urgente. No cargan mochilas y pérdida de agua,Realizado Obras Públicas,28-oct,465
INST007,Sonido e iluminación para Fiesta Educ. Física ,Autorizado Sonido $85.000 Leguizamón y guirnaldas electricidad,28-oct,466
INST001,Colaboración para compra de telas p/confección de cubresillas y moños ,Autorizado,28-oct,467
INST002,Sonido para Muestra Educ. Física ,Realizado. Préstamo Deportes,28-oct,468
INST012,Préstamo de 12 vallas para Muestra Anual de Educación Física  ,Realizado Tránsito,29-oct,469
INST029,Servicio de Plomería para arreglo de Baños de niños,Realizado. José Gómez,30-oct,470
INST026,Medallas para portadores de banderas y mejor promedio ,Autorizadas 3 medallas (Joyex III $17.500 c/u,29-oct,471
INST005,Colaboración para el pago de una persona que realizará desmalezado $20.000,Autorizado. Realizado Domínguez Iván,29-oct,472
INST002,20 sillas plásticas para acto de egreso (alquiler),No se otorga (se alquilan cubresillas a Daniel Soria),29-oct,473
INST002,Fotógrafo para foto grupal de egresados ,Realizado Daniel Díaz,29-oct,474
INST002,25 hojas de papel fotográfico 1 resma de papel chambril. Presupuesto $27.850,Autorizado. Entregado,29-oct,475
INST015,Art. De Limpieza,Otorgado,30-oct,476
INST003,75 Kg de Pan semana del 04 al 08/11,Otorgado,30-oct,477
INST023,Desmalezado,Realizado,30-oct,478
INST048,"Sonido, proyector y pantalla para el Foro de Expresión Juvenil ","Realizado. Sonido deportes, Proyector y pantalla cultura",31-oct,S/R 
INST009,Sonido e iluminación para Fiesta Educ. Física ,Autorizado. Mitad de presupuesto Leguizamón  ,31-oct,479
INST024,Desmalezado del patio interno del edificio escolar,Realizado. Ricardo Concha,31-oct,480
INST024,Sonido móvil y sonido fijo para Marcha de los Bombitos,Autorizado. Leguizamón,4-nov,481
INST024,Locución para marcha de los Bombitos ,Autorizado. Anita Ledesma $50.000 ,4-nov,482
INST024,Personal de Tránsito y vallas para la Marcha de los Bombitos,Autorizado. Realizado,4-nov,483
INST024,Ornamentación (telón negro para el paseo) para Marcha de los Bombitos,Realizado. ,4-nov,S/R 
INST015,Artículos de librería para certificados de alumnos 7| grado,Autorizado Pres. Parcial Margeluc,5-nov,484
INST015,3 medallas para los mejores promedios de la institución,Autorizadas 3 medallas. Entregadas. Joyex III $17.500 c/u,5-nov,485
INST029,Desmalezado,Autorizado. Realizado. Montes ,5-nov,486
INST003,75 Kg de Pan semana del 11 al 15/11,Otorgado,7-nov,487
INST005,Adquisición de bomba centrífuga marquis MCP 170 1.5HP Monof. 7200 lts./h y tanque de 800 litros,Autorizada. Bomba con instalación y otros elementos deinst.,5-nov,488
INST004,Poste para bajada de luz en sector apícola. Tubo de gas 45 kilos ,Autorizado. Realizado y entregado,6-nov,489
INST013,Carga del Tubo de Gas,Realizada,7-nov,490
INST013,Desmalezamiento porque encontraron víboras en el predio escolar,Realizado por la institución,6-nov,491
INST014,2 Remises para traslado de Alumnos (Vie. 08/11),Otorgada Combi Municipal,7-nov,492
INST024,Revisión y arreglo de 1 acond. De aire split,Solucionó Jardín ,7-nov,493
INST026,Reparación de 2 acondicionadores de aire,Autorizado. Realizado. Castillo ,7-nov,494
INST012,Bolsas de Consorcio Presup. $73.900,Autorizado,7-nov,495
INST049,Baffle de sonido con 2 presupuestos,No se autoriza,13-nov,496
INST026,Personal de Tránsito,Otorgado,13-nov,497
INST005,3 Medallas para abanderados del secundario y 3 medallas para abanderados del Perito,Autorizado. Entregado. Joyex III $17.500 c/u,13-nov,498
INST046,Arreglo de aire acondicionado de una de las salas,Autorizado. Realizado. Castillo ,13-nov,499
INST007,2 Medallas para abanderados,Autorizado. Entregado Joyex III $17.500 c/u,13-nov,500
INST007,Sonido e iluminación para Acto de fin de ciclo lectivo 2024,Se autoriza mitad de presupuesto. No se realiza por cambio de horario de acto,13-nov,501
INST007,Insumos de papel para documentación de fin de año y ornamentación del acto,Autorizado. Entregado,13-nov,502
INST003,75 Kg de Pan semana del 18 al 22/11,Otorgado,13-nov,503
INST018,Fumigación de un sector del colegio por abejas,Realizado Bromatología,14-nov,504
INST018,Reparación de 11 columnas de soporte Urgente,Comunicado Sec. Obras Públicas,14-nov,505
INST010,Aporte para solucionar pago total mensual del transporte escolar Noviembre $516 Total,SE autoriza $120.000 pago parcial,14-nov,506
INST010,Plomero,Otorgado,14-nov,507
INST010,Eximisión de impuestos para Evento Solidario,No se realiza evento,14-nov,508
INST019,Ayuda para realización de contrapiso de 25 metros cuadrados. Presupuesto $150.000 mano de obra $129.000 J.D.F.,Autorizado. Se pide factura a directivo por mano de obra,14-nov,509
INST011,Desmalezamiento,Realizado Ricardo Concha,15-nov,510
INST011,300 mts. De cable para instalación de cámaras ,Autorizado. Comprado,15-nov,511
INST010,Sonido para Viernes 22/10 a las 19 Hrs.,Otorgado,19-nov,512
INST010,Invitación para Peña Solidaria,No se realiza,15-nov,S/R 
INST012,"Personal, maquinaria y tierra para terraplén de playón",Comunicado Obrador,15-nov,513
INST003,15 tortas y 15 packs de gaseosas. Cierre del ciclo lectivo 2024,Autorizado. Encargado,19-nov,514
INST035,Retiro de Escombros,Realizado,19-nov,515
INST015,Electricista para Llave de Bomba,Otorgado,19-nov,516
INST015,Compra de Repuesto para Fotocopiadora,Otorgado,19-nov,517
INST016,Sonido para acto de egreso 7° grado,Se autoriza mitad de presupuesto. $45.000 Leguizamón,20-nov,518
INST012,Arreglo de Bomba elevadora de agua,Realizado. Electricidad,20-nov,519
INST002,Artículos de limpieza,Autorizado Presup. Parcial. Otorgado,20-nov,520
INST012,Mano de obra electricidad,Comunicado Electricidad. Solucionado,21-nov,521
INST002,"10 mts. De lienzo ecológico, 10 goma eva, 2 metros de lienzo ecol. $39.000",Autorizado. Otorgado ,21-nov,522
INST008,Artículos de limpieza,Autorizado Pres. Parcial. Otorgado,21-nov,523
INST008,"Refrigerio para brindis de alumnos egresados (20)torta, gaseosas, agape ",Autorizado gaseosas y torta,22-nov,524
INST008,Medallas para Alumnos Abanderados,Otorgadas sólo tres,22-nov,525
INST003,60 Kg de Pan semana del 25 al 28/11,Otorgado,22-nov,526
INST002,Corte de césped ,Realizado. Montes,22-nov,527
INST017,Sonido para egreso ,Autorizado Mitad de presupuesto. Páez $50.000,25-nov,528
INST019,Sonido para acto de Clausura ,Director no consiguió presupuesto,26-nov,529
INST050,Colaboración de torta y refrigerio para 6 alumnos,Autorizado total,26-nov,530
INST025,Medallas para 3 primeros promedios Nivel Inicial y Nivel Primario,Autorizado 3 medallas N.P. Joyex III $17.500 c/u,26-nov,531
INST003,Iluminación en Rayito de Sol y Huellitas de Colores para Acto de Clausura,Autorizado. Realizado Electricidad,26-nov,532
INST003,Desmalezamiento Jardín Huellitas de Colores,Autorizado. Realizado,27-nov,533
INST003,"Ornamentación, Sonido, Iluminación, Agentes de Tránsito y traslado de sillas",Autorizado total,26-nov,534
INST003,6 Goma eva negra para acto de Clausura,Autorizado. Margeluc,26-nov,535
INST025,Informar robo y solicitar 2 cámaras de seguridad,Anulada. Se otorga a Esc. Especial,26-nov,536
INST002,Cuadrilla de personal para limpieza del edificio escolar,Se realizará en vacaciones,29-nov,537
INST002,Reparación y acondicionamiento de ventiladores y aire acondicionado ,Se realizará en vacaciones,29-nov,538
INST010,Aporte para pago total del transporte escolar Diciembre,Autorizado $120.000,4-dic,539
INST024,Electricista para cambio de reflector para iluminar el patio para Acto de Egreso,Realizado,2-dic,540
INST035,"Guirnalda de luces, agentes de tránsito, regado de patio para actos de Egreso Nivel Inicial y Primario",Realizado. Electricidad. Tránsito,2-dic,541
INST015,Colaboración de Servicio de Sonido para Acto de cierre Ciclo Lectivo,Autorizado Mitad de Presup. $50.000 Leguizamón,4-dic,542
INST013,Medallas para 6 portadores de banderas,Autorizadas 3. Entregadas,5-dic,543
INST013,Iluminación para el Acto de Egresados ,Autorizado. Realizado ,5-dic,544
INST012,Desmalezamiento de todo el predio,Autorizado. Realizado,5-dic,545
INST014,2 cámaras de seguridad externas para la institución ,Autorizado. Realizado ,4-dic,546
INST007,Desmalezamiento de todo el predio,autorizado. Realizado,5-dic,547
INST014,Servicio para instalación de 2 cámaras de seguridad internas de la institución ,Autorizado. Realizado ,4-dic,548
INST025,Compra de materiales 1 kit DVR por 4 cámaras 100 metros de cable UTP 4 cajas estanca y 1 switch por 5 bocas y personal para instalación ,"Autorizado. Queda sin efecto, se otorgan las cámaras al CEI ",5-dic,549
